Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,33.52694320678711,58790000
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,33.40346145629883,69313600
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.82136917114258,93278400
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.78099822998047,69283600
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,34.10629653930664,68537200
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,34.31761932373047,75486000
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,34.115787506103516,80164800
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,34.141902923583984,56985200
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,34.108673095703125,83441600
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.80437088012695,134411600
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,35.02519989013672,181408800
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.91835021972656,182788000
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.792503356933594,93487600
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,35.36949157714844,109310800
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,36.331138610839844,195009600
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,36.5638313293457,156521600
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,36.39049530029297,103222800
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.70520782470703,109020400
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,37.21782302856445,130108000
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,37.12245178222656,104038800
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,37.06761932373047,80194000
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.82304763793945,203070800
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,36.36903762817383,134272800
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.493019104003906,107843200
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.714752197265625,91865600
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.66944885253906,79675600
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.55977249145508,76712000
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.68613815307617,76942400
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.624149322509766,87710400
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.638450622558594,80507600
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,36.42148971557617,97804800
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.52162551879883,65616400
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,37.06284713745117,111082800
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.70044708251953,101326800
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.82441711425781,106499600
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,37.04376983642578,84278400
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.95317077636719,85003200
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.52024459838867,259530800
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.67146301269531,289229200
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.95042037963867,136661600
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.609474182128906,126124800
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,34.402042388916016,128661600
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.92043685913086,201444400
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.89081573486328,130165600
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.57372283935547,99600400
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.77875518798828,85063200
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.72153854370117,76425200
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.87650680541992,141757600
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.76683807373047,102769600
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,34.268524169921875,99047600
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.76921844482422,88329600
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,34.25660705566406,125997600
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,34.337669372558594,92096400
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,34.21369552612305,57111200
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,34.35436248779297,86278400
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,34.03010559082031,96515200
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,34.37580871582031,76806800
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.58562469482422,84362400
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.697689056396484,79127200
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.747764587402344,99538000
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,35.23176193237305,100797600
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.5345573425293,80528400
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.65853500366211,95174000
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.78252410888672,71475200
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,36.006629943847656,83692000
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.844505310058594,68974800
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.82781219482422,105010400
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,36.261749267578125,85972800
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.416725158691406,75415600
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.58838653564453,63124000
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.8969612121582,129905200
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.64423370361328,68854800
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.46064376831055,79383600
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.77537155151367,141474400
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.46577453613281,279747200
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,37.09145736694336,108389200
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,37.286964416503906,82239600
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.863948822021484,87481200
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,38.166751861572266,144823600
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,38.40039825439453,104526000
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,37.17727279663086,163217200
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.69429397583008,105028400
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,38.26156997680664,88490800
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.680450439453125,117862000
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.52486801147461,110686400
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.785247802734375,111762400
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.69907760620117,109712400
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.629669189453125,105474000
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,38.244815826416016,86418400
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,38.292686462402344,77596400
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,38.12274932861328,79275600
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,38.26397705078125,101920400
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.64932632446289,103864000
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.99401092529297,118067600
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,39.099334716796875,109078400
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,39.25491714477539,107140400
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,39.266883850097656,66364400
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.795345306396484,117874000
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.7546501159668,86606800
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.59906768798828,87714000
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.96955871582031,114446000
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,38.656517028808594,126323200
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.503326416015625,286856000
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,38.21370315551758,179629600
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.885780334472656,95042800
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,38.26875686645508,196458400
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.9791259765625,113077600
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.99348831176758,83242400
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,37.35679244995117,211805600
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.71530532836914,150046800
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,36.35627746582031,186581600
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,36.0355339050293,177549200
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.65547561645508,146640000
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.916378021240234,102016800
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.688987731933594,88022000
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.89004135131836,105199200
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.81584167480469,74795200
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.97621536254883,64921200
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.73685836791992,80655200
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,37.19403076171875,85135200
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,37.172481536865234,69630400
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,37.30173873901367,65051600
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,37.316097259521484,62468000
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.47169494628906,67622400
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,37.34003829956055,64500400
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.57701110839844,65576800
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,38.26875686645508,96486000
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,38.40998077392578,75989200
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,38.24003219604492,65496800
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,37.33525466918945,170336800
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,37.39987564086914,95896400
